Date,Open,High,Low,Close,Volume
2011-07-13,11113868322.335594,11635813272.076162,10960829281.426432,11487606647.466667,0
2011-07-14,11416724812.542267,12094930091.573479,11049430940.279577,12017605017.600000,0
2011-07-15,11764691544.063074,12251194933.083570,11764691544.063074,11803353634.133333,0
2011-07-18,11932226679.971716,12581435703.812691,11843625652.562132,12289855761.066668,0
2011-07-19,12024051090.063606,12024051090.063606,11026880471.687164,11105815756.799999,0
2011-07-20,10910894709.542723,11431228756.666506,10764299137.163631,11276578542.933332,0
2011-07-21,11331349122.320843,11774358031.358774,10865787402.369951,10954389367.466667,0
2011-07-22,10740131477.366453,10804568585.785955,10069980784.287577,10184357751.466667,0
2011-07-25,10516211354.330986,10780405160.469362,10366393604.128635,10546818798.933332,0
2011-07-26,10347063206.292261,10347063206.292261,9924997003.457800,10298734455.466667,0
2011-07-27,10662806573.912024,11513382467.669821,10648308407.566706,11428002747.733334,0
2011-07-28,11448947146.326769,11840405978.133472,10901227920.524372,11482777736.533333,0
2011-07-29,11985388021.275917,12243138301.303354,11471498572.304729,11795297075.200001,0
2011-08-01,11310403778.422140,12286632525.589947,11112258212.608524,11800129262.933332,0
2011-08-02,12154534549.420582,12898788945.147087,11859733340.516729,12864959283.200001,0
2011-08-03,12797301372.717642,13609215240.154116,12343016603.546591,12409065745.066668,0
2011-08-04,12834353553.569067,14580612027.733334,12800523884.697361,14580612027.733334,0
2011-08-05,13965233501.637342,16663556029.672356,13382072660.244638,15411856452.266666,0
2011-08-08,17235441581.160423,18155287166.533028,16094895740.175543,17892705348.266666,0
2011-08-09,16687722720.357155,18606351052.445400,15387693329.066668,15387693329.066668,0
2011-08-10,16154499619.327192,17183889665.916874,14912464896.621151,16423525853.866667,0
2011-08-11,16249542370.378962,16249542370.378962,13248363401.960812,13876629777.066668,0
2011-08-12,13320855884.214100,14176264149.566990,13167815924.351236,14020002884.266666,0
2011-08-15,13757422154.371412,13908850108.242346,13169428895.965162,13195203925.333334,0
2011-08-16,13594716410.290474,14427571932.590425,13390127300.486897,13955566796.799999,0
2011-08-17,14100552690.865950,14604776434.918531,13343411060.950356,14218150980.266666,0
2011-08-18,15461795089.870354,16972856041.855417,15461795089.870354,16710274252.799999,0
2011-08-19,17175833416.670721,17762215530.565052,15595502075.673582,17655893196.799999,0
2011-08-22,16351032254.539286,17486744574.627235,16065896757.674549,17222551688.533333,0
2011-08-23,16914862782.995911,17030849950.572016,14516173155.627384,14538726877.866667,0
2011-08-24,14522619293.074230,15402192568.261000,14176267028.156181,14516174848.000000,0
2011-08-25,14659549708.412342,15764654780.399672,14293865925.680786,15676052821.333334,0
2011-08-26,15924133890.720720,16399362169.917042,14158544939.816628,14401797051.733334,0
2011-08-29,13757422325.937666,13775142716.127113,12771527669.421679,12810189755.733334,0
2011-08-30,13206481206.787981,13332134135.284138,12565327674.545259,12803746474.666666,0
2011-08-31,12539549971.610312,13328910962.428364,12243137624.194609,13067938474.666666,0
2011-09-01,13045388208.816164,13744535368.005419,12665206263.703886,13713927918.933332,0
2011-09-02,14575781584.034941,14901191260.307495,14260036743.223810,14653105766.400000,0
2011-09-06,15887083122.162815,16048177745.048071,14923742189.456858,14954349636.266666,0
2011-09-07,14116662855.424791,14116662855.424791,12968063281.597355,12982561450.666666,0
2011-09-08,13214535107.808620,13414291809.706263,12215752514.765877,13208091579.733334,0
2011-09-09,13470671414.140982,13854075457.838890,12566934489.425549,13612434500.266666,0
2011-09-12,13846027530.056042,13846027530.056042,12380072618.666666,12380072618.666666,0
2011-09-13,12243140236.387430,12439674741.415846,11523050449.580822,11634205218.133333,0
2011-09-14,11376452455.486935,11566543390.805830,10358338448.769684,10740131430.400000,0
2011-09-15,10351895322.630711,10664417875.263533,10179524768.655247,10274570240.000000,0
2011-09-16,10314842278.594509,10575814746.903919,9894387246.170677,10208520874.666666,0
2011-09-19,10817457031.171156,11049432281.244223,10359950058.860140,10548429892.266666,0
2011-09-20,10500103469.967813,10960831809.891996,10301957859.956661,10918947498.666666,0
2011-09-21,10761074330.056782,11598762257.066668,10548429668.009832,11598762257.066668,0
2011-09-22,12441283091.145042,13333743264.141153,12399398787.873375,12758638045.866667,0
2011-09-23,13383683721.253073,13383683721.253073,11833960658.950783,11985388612.266666,0
2011-09-26,11708306265.268902,12887514027.936449,11697030320.550697,12040160324.266666,0
2011-09-27,11283017758.672539,11608427344.426886,10617699505.113647,11378063223.466667,0
2011-09-28,11434445084.543629,12405841373.866667,11236299527.196875,12405841373.866667,0
2011-09-29,11856512871.936369,13581828635.679457,11771133149.022276,12874626935.466667,0
2011-09-30,13324079801.071329,14164990065.654356,13124323083.428907,14140826146.133333,0
2011-10-03,14454956084.807421,15761427674.416979,13997449178.529377,15724375790.933332,0
2011-10-04,16272095374.616556,16710271715.027365,13696203991.594189,13721979016.533333,0
2011-10-05,13678486282.475180,14297087002.116657,12326907861.244295,12462227456.000000,0
2011-10-06,12545995780.511467,12921344359.488997,11983777551.184612,12015996108.799999,0
2011-10-07,11888733667.144554,12185147002.997589,11405451572.331690,11827517849.600000,0
2011-10-10,11315238454.357786,11331347733.956932,10666030270.862761,10856120320.000000,0
2011-10-11,11120316433.980795,11125148851.874413,10764298378.593157,10954389367.466667,0
2011-10-12,10553263224.252678,10632198502.225912,10261683279.736395,10583870668.799999,0
2011-10-13,10815848332.491764,10836790948.183769,9886336013.808878,9960439808.000000,0
2011-10-14,9633418444.799999,10147307973.769909,9596366549.888878,9633418444.799999,0
2011-10-17,9804178579.240561,10514602660.732666,9804178579.240561,10437277559.466667,0
2011-10-18,10334176146.569244,10764297026.452477,9643083654.962328,9720408746.666666,0
2011-10-19,9770348126.540400,10438887839.488941,9770348126.540400,10359951633.066668,0
2011-10-20,10541987734.846779,11471499967.041962,10466273752.716719,10888340002.133333,0
2011-10-21,10398614315.573439,10430832875.088497,9760682071.658499,10163416814.933332,0
2011-10-24,10018430621.846975,10055482508.651833,9101806532.735298,9109861171.200001,0
2011-10-25,9399832609.064173,9680135755.373205,9140471162.022800,9647917192.533333,0
2011-10-26,9361166860.215673,10113475947.556149,9172687039.752022,9496486434.133333,0
2011-10-27,8637854935.770308,8861775505.599865,8083691482.455631,8272171281.066667,0
2011-10-28,8455820595.377894,8455820595.377894,8202902723.201056,8212568473.600000,0
2011-10-31,8544422122.624842,8818281676.799999,8452597956.582387,8818281676.799999,0
2011-11-01,9681745256.800823,9828340793.079241,9354724515.598627,9662413755.733334,0
2011-11-02,9390166279.113375,9752627838.095320,9266124453.234339,9530318301.866667,0
2011-11-03,9266124674.293034,9784846632.386335,8605638662.286860,8657188727.466667,0
2011-11-04,8861779275.249386,8876277445.480505,8289895193.055730,8352722124.800000,0
2011-11-07,8536368121.836615,8844058314.995798,8352721589.199543,8386551261.866667,0
2011-11-08,8296337352.334064,8660409991.010109,8140076979.176694,8239954875.733334,0
2011-11-09,8852110031.802084,9411105918.317091,8852110031.802084,9378886451.200001,0
2011-11-10,8906885742.208529,9559316294.730293,8906885742.208529,9117919368.533333,0
2011-11-11,8902050134.675245,8902050134.675245,8072415931.089002,8177127150.933333,0
2011-11-14,8277007360.881272,8616915188.942213,8064362662.984179,8479985390.933333,0
2011-11-15,8613691147.781481,8615302258.748844,7969315494.239207,8120744345.600000,0
2011-11-16,8336612052.019891,8336612052.019891,7879105012.968575,8254453623.466666,0
2011-11-17,8341445813.574591,9456215878.450449,8262509594.912440,9159803426.133333,0
2011-11-18,8977764729.968311,9560924646.452124,8977764729.968311,9425605973.333334,0
2011-11-21,9838006046.977465,10361561245.414766,9778401352.066195,9957215436.799999,0
2011-11-22,10084479003.443621,10514599820.320848,9760680515.752369,10321287577.600000,0
2011-11-23,10728856064.647163,11315238229.333334,10651530974.241695,11315238229.333334,0
2011-11-25,11485997812.212408,11730861059.336821,10978551843.723911,11724416614.400000,0
2011-11-28,10496877934.933022,10928609801.239532,10326118521.344313,10611254886.400000,0
2011-11-29,10479160792.196878,10888339983.570408,10314844854.425846,10785239859.200001,0
2011-11-30,9804175111.303114,9844448300.911106,8895605721.918623,8937490022.400000,0
2011-12-01,9021260563.109282,9129193101.044424,8721625951.818842,8787674180.266666,0
2011-12-02,8467099864.752063,8832783746.560934,8372055267.478721,8811841126.400000,0
2011-12-05,8372051247.965847,8721624760.653736,8294726167.985665,8584694988.800000,0
2011-12-06,8536367097.528268,8826336863.882040,8478373510.835708,8607248657.066668,0
2011-12-07,8771563366.553419,8937490380.702854,8254451742.185511,8331776819.200000,0
2011-12-08,8459044121.694157,9074423671.362494,8272175342.116547,9022873600.000000,0
2011-12-09,9311228530.605404,9465878696.856754,8597582393.646851,8692627865.600000,0
2011-12-12,9224238712.805502,9686579067.827488,9224238712.805502,9406275037.866667,0
2011-12-13,9238737420.482470,10205300568.267735,9088919660.606323,10076425420.799999,0
2011-12-14,10140861984.516016,10696635691.113934,9892777476.115126,10540374425.600000,0
2011-12-15,9937884922.388153,10743355313.789196,9875058915.527235,10580649574.400000,0
2011-12-16,10269737296.419197,10448551368.995625,9895998957.988359,10326119765.333334,0
2011-12-19,10218189005.462152,11247579120.793615,10218189005.462152,11170254028.799999,0
2011-12-20,10561317875.456400,10561317875.456400,9609252957.450090,9715574374.400000,0
2011-12-21,9660803070.462114,10400224242.515409,9659191959.380716,10028096989.866667,0
2011-12-22,9910499316.681873,9910499316.681873,8892386013.893650,8992263918.933332,0
2011-12-23,8837610715.970909,9166242490.136204,8837610715.970909,8881106124.799999,0
2011-12-27,8966487716.052992,9016427578.496641,8679741096.120272,8893995963.733334,0
2011-12-28,8905272953.349682,9319283610.917118,8873053479.853758,9287065053.866667,0
2011-12-29,9125971583.647753,9332171820.313635,8997096435.731577,9053478912.000000,0
2011-12-30,9069584991.108299,9172685073.066668,8924600615.409990,9172685073.066668,0
2012-01-03,8608858734.783625,8877885856.634792,8352719584.231169,8815058944.000000,0
2012-01-04,8864997564.797636,9148522842.218513,8750621520.439705,8792505821.866667,0
2012-01-05,8821503491.382950,8911716551.568378,8397827080.078734,8434878054.400000,0
2012-01-06,8489650574.090520,8623358140.534870,8320502227.035498,8359164313.600000,0
2012-01-09,8199680986.005720,8254452346.791085,7829164850.283461,7864605627.733334,0
2012-01-10,7595578041.217978,7748617086.452194,7503754339.143838,7634240580.266666,0
2012-01-11,7782447401.733988,7801778901.986482,7494089674.823647,7545639731.200000,0
2012-01-12,7474757987.924968,7626186389.304988,7270168878.623469,7324940697.600000,0
2012-01-13,7490868347.410992,7809834473.895590,7458649787.438653,7738952908.800000,0
2012-01-17,7506978381.431900,7703512900.027757,7428042626.637341,7664850807.466666,0
2012-01-18,7384546168.602126,7394211919.504154,6467921483.257551,6540414156.800000,0
2012-01-19,6318102691.037438,6376096724.585621,6121568246.112642,6153787255.466666,0
2012-01-20,6189228369.651189,6231113133.044766,6013636051.921598,6058742579.200000,0
2012-01-23,6016858911.142248,6234336031.855923,5960475970.891400,6092573354.666667,0
2012-01-24,6194061118.625503,6218225034.604357,5971751625.307405,6044243831.466666,0
2012-01-25,5979806776.889208,6223058443.231937,5908925217.448332,5958864622.933333,0
2012-01-26,5894428029.804303,6242390981.994988,5799382536.511403,6150567253.333333,0
2012-01-27,6179563939.505993,6237557530.408735,6016858654.632531,6065186952.533334,0
2012-01-30,6231113777.129657,6459866826.383632,6218225803.812756,6261721224.533334,0
2012-01-31,6110292698.301333,6380930490.140667,6081295448.365796,6264942865.066667,0
2012-02-01,5997526562.186865,6063574781.492354,5686615131.839402,5821934250.666667,0
2012-02-02,5742998589.523183,5821934787.638126,5610901680.505885,5717223560.533334,0
2012-02-03,5517468193.112891,5591571069.585593,5393425445.412164,5448197734.400000,0
2012-02-06,5514246012.837735,5723668501.993383,5514246012.837735,5635066538.666667,0
2012-02-07,5680173076.037143,5813881118.511523,5572240066.853660,5635066538.666667,0
2012-02-08,5598015502.053118,5598015502.053118,5301602597.926888,5415979144.533334,0
2012-02-09,5337042139.554288,5496524731.306148,5328987500.231284,5370871808.000000,0
2012-02-10,5552907604.187397,5754274959.733059,5502968657.640695,5685004970.666667,0
2012-02-13,5514244392.336477,5860596586.787746,5507800865.018755,5636675993.600000,0
2012-02-14,5718835318.936158,5722057083.368845,5557741140.405596,5559352251.733334,0
2012-02-15,5444974996.429153,5498136168.985424,5282270172.707119,5480415778.133333,0
2012-02-16,5480416256.819568,5493303773.271949,5048684684.776188,5087347234.133333,0
2012-02-17,4961693726.491316,5227498690.275500,4943973334.475997,5193669017.600000,0
2012-02-21,5171115252.699681,5462695220.802903,5158227737.765713,5399868757.333333,0
2012-02-22,5444974156.122854,5541630735.267946,5332208758.083843,5473971404.800000,0
2012-02-23,5491691934.720828,5691448167.503879,5419199269.378796,5451418282.666667,0
2012-02-24,5388592500.208972,5511023666.301336,5328987799.295520,5482026871.466666,0
2012-02-27,5607680262.641085,5693059994.163239,5345097081.317956,5464306483.200000,0
2012-02-28,5457862475.174244,5457862475.174244,5138896385.199304,5219443234.133333,0
2012-02-29,5208167291.058247,5470750014.280857,5187224677.756407,5446586094.933333,0
2012-03-01,5385369725.881238,5502968462.636438,5277437197.377452,5430476253.866667,0
2012-03-02,5465917506.391966,5612513047.738428,5330598368.909555,5604457949.866667,0
2012-03-05,5638286462.046359,6071628975.242681,5638286462.046359,6024911803.733334,0
2012-03-06,6266553360.042834,6397039606.797296,6140899988.155878,6182784750.933333,0
2012-03-07,6099016722.820816,6131235741.353107,5826768238.603443,5907315097.600000,0
2012-03-08,5699504668.105707,5826769193.565160,5598015636.630157,5652787473.066667,0
2012-03-09,5656006843.394671,5657617954.281211,5443363117.504545,5467527031.466666,0
2012-03-12,5459472284.753046,5670505353.776539,5427253733.445189,5612511778.133333,0
2012-03-13,5482027423.759519,5482027423.759519,5238775261.866667,5238775261.866667,0
2012-03-14,5177559322.042795,5320932641.585851,5039018419.732316,5277437678.933333,0
2012-03-15,5159839753.390551,5229110215.580314,4964915884.014174,4990690918.400000,0
2012-03-16,4992300071.289763,5034184371.178860,4929473163.233465,4968136157.866667,0
2012-03-19,4958471638.375320,5011632352.728796,4797377467.619374,4858593280.000000,0
2012-03-20,4963304924.397440,5069626820.120615,4913365511.968108,4950417408.000000,0
2012-03-21,4897256225.152034,4992301715.746980,4829596878.702345,4898867336.533334,0
2012-03-22,4992301874.124160,5097013119.883180,4943973571.602857,4979414357.333333,0
